open_time,open,high,low,close,volume,close_time,quote_volume,n_trades
1513875600,15250.0,15250.0,14850.0,14897.06,251.024772,1513876499,3793035.70625729,1468
1513876500,14897.06,15095.98,14666.66,14840.0,302.780053,1513877399,4515592.33729869,1412
1513877400,14840.0,14849.98,14344.0,14420.06,327.441198,1513878299,4777253.10359673,1729
1513878300,14473.77,14787.0,14302.95,14722.01,311.487359,1513879199,4531443.79105204,1484
1513879200,14736.01,14800.11,14457.49,14514.0,294.227683,1513880099,4302247.49443224,1192
1513880100,14513.99,14850.0,14472.28,14750.03,254.273064,1513880999,3740544.11725883,1105
1513881000,14792.82,14800.0,14580.0,14640.0,257.029596,1513881899,3767231.54108535,883
1513881900,14639.37,14757.0,14580.0,14660.9,179.806725,1513882799,2633572.26146167,804
1513882800,14640.98,14710.0,14428.0,14520.02,216.292085,1513883699,3155870.20685644,829
1513883700,14519.96,14790.0,14360.0,14695.0,199.864722,1513884599,2922825.97360921,1042
1513884600,14695.0,14742.4,14500.0,14622.0,208.422208,1513885499,3050182.73223155,823
1513885500,14622.0,14766.2,14566.1,14700.94,163.00069,1513886399,2386461.29800607,643
1513886400,14700.94,14999.9,14691.03,14981.04,177.24273,1513887299,2632195.05261756,961
1513887300,14989.99,15180.0,14826.16,14977.95,215.851013,1513888199,3237732.54809522,932
1513888200,14942.67,14977.95,14800.0,14825.01,155.287427,1513889099,2312516.96561444,652
1513889100,14825.01,14862.01,14737.5,14816.98,153.808973,1513889999,2277964.99542146,649
1513890000,14816.43,14959.98,14801.0,14933.94,241.902548,1513890899,3599999.90212891,699
1513890900,14933.93,14941.58,14896.99,14920.92,239.140988,1513891799,3568204.85500059,660
1513891800,14925.01,15200.0,14925.01,15149.48,192.984931,1513892699,2896107.59686343,848
1513892700,15149.36,15397.98,15099.68,15395.0,202.750128,1513893599,3097806.90952049,1184
1513893600,15365.03,15395.0,15250.24,15365.0,244.099907,1513894499,3742789.51008624,867
1513894500,15364.99,15500.0,15332.24,15499.0,208.402269,1513895399,3212462.70336546,917
1513895400,15499.0,15520.0,15394.98,15495.0,206.58979,1513896299,3194571.30580272,963
1513896300,15494.87,15494.9,15230.96,15344.8,170.705081,1513897199,2619986.2118502,1089
1513897200,15349.95,15443.09,15300.96,15301.01,192.075005,1513898099,2954019.80361559,802
1513898100,15359.89,15474.46,15190.19,15440.0,140.761339,1513898999,2162334.41781782,812
1513899000,15439.91,15489.5,15259.0,15328.99,153.733338,1513899899,2360142.34873546,854
1513899900,15314.98,15527.63,15282.38,15492.64,248.173409,1513900799,3816068.10080867,904
1513900800,15514.03,15699.34,15513.91,15560.22,202.611619,1513901699,3161821.96193052,1108
1513901700,15569.99,15599.0,15140.48,15198.99,210.248501,1513902599,3226397.0640076,1118
1513902600,15175.02,15500.0,15150.0,15256.11,201.465446,1513903499,3069878.75160287,855
1513903500,15270.5,15284.99,14750.0,14848.98,196.099849,1513904399,2968260.62685326,1017
1513904400,14848.99,14999.98,14420.0,14736.92,306.171566,1513905299,4516078.32698298,1749
1513905300,14736.9,14973.53,14520.01,14578.97,297.61572,1513906199,4379773.73363267,1309
1513906200,14571.46,14695.05,14399.98,14399.98,314.763214,1513907099,4579943.94778152,1425
1513907100,14399.98,14522.0,13823.0,14330.0,483.867827,1513907999,6828481.39127904,2874
1513908000,14350.0,14350.0,13901.43,14137.88,316.418415,1513908899,4471317.43548226,2197
1513908900,14190.92,14738.99,14140.05,14677.23,393.843925,1513909799,5688702.49058825,2424
1513909800,14677.23,14677.23,14200.0,14280.02,279.507001,1513910699,4041765.68236806,2369
1513910700,14280.02,14337.69,13801.0,14098.98,390.099022,1513911599,5465279.81356502,2802
1513911600,14076.02,14199.98,13598.0,13629.97,586.624252,1513912499,8113174.84301705,3347
1513912500,13629.95,14060.28,13000.0,13699.0,1221.406781,1513913399,16399341.50395407,6065
1513913400,13699.0,13857.5,13200.0,13441.0,533.955991,1513914299,7235550.90095781,3126
1513914300,13373.17,14101.0,13009.99,13780.0,625.714291,1513915199,8444856.92640657,3731
1513915200,13789.0,14589.97,13621.53,14120.0,635.586838,1513916099,9029998.16417149,3554
1513916100,14120.0,14649.0,14055.0,14404.67,370.677026,1513916999,5316945.16922141,2524
1513917000,14404.67,14499.98,13900.0,14070.1,329.254416,1513917899,4662184.11489684,2251
1513917900,14050.04,14600.0,14049.86,14379.99,525.635461,1513918799,7529805.35939431,2626
1513918800,14380.0,14465.94,14249.0,14257.72,316.152031,1513919699,4543602.21001201,1678
1513919700,14270.0,14286.92,13946.14,14133.16,357.935463,1513920599,5068486.80153477,1641
1513920600,14200.0,14238.44,13900.0,13902.0,301.72488,1513921499,4223195.56197346,1799
1513921500,13902.0,13951.05,13610.0,13842.86,423.958505,1513922399,5850808.78375754,1953
1513922400,13875.66,14210.0,13700.0,14210.0,372.261878,1513923299,5173141.4224101,1523
1513923300,14210.0,14210.0,13687.9,13820.0,361.531743,1513924199,5046383.10427892,1535
1513924200,13820.0,13831.59,13535.0,13800.0,392.587786,1513925099,5357956.34920159,1693
1513925100,13800.0,13820.99,13355.0,13355.0,488.504104,1513925999,6602783.07564588,2459
1513926000,13388.22,13388.22,12627.0,12759.98,740.612014,1513926899,9648395.93505553,3955
1513926900,12760.0,13000.01,12222.0,12621.82,980.9437,1513927799,12324262.46119498,5620
1513927800,12621.82,12749.96,12200.0,12653.64,725.515663,1513928699,9044978.38753454,4410
1513928700,12653.66,13350.91,12458.04,12726.45,789.58914,1513929599,10169389.97025293,4355
1513929600,12726.45,12926.81,12480.01,12706.23,418.543851,1513930499,5307257.80572935,2477
1513930500,12715.02,12975.0,12400.0,12949.99,463.721994,1513931399,5890493.54782324,2652
1513931400,12949.99,13500.0,12906.04,13188.96,409.99845,1513932299,5426204.98334024,2987
1513932300,13118.04,13500.0,12910.0,13167.68,384.993325,1513933199,5053712.25028708,2467
1513933200,13167.7,13432.0,13150.0,13241.0,382.368305,1513934099,5090712.09034118,2078
1513934100,13256.54,13750.05,13232.1,13599.99,442.740638,1513934999,5964703.40233941,2269
1513935000,13600.11,13830.0,13402.0,13764.1,350.56303,1513935899,4771880.24060313,2146
1513935900,13764.1,13779.9,13133.74,13415.68,315.012341,1513936799,4229893.13486885,2081
1513936800,13432.01,13511.02,13133.75,13399.98,191.289775,1513937699,2556954.84429624,1543
1513937700,13419.98,14000.0,13366.0,13831.12,272.892828,1513938599,3749724.56380596,1938
1513938600,13831.0,14331.38,13800.01,13998.88,277.763734,1513939499,3924639.33222713,2098
1513939500,13998.88,14098.87,13678.0,13819.41,208.763119,1513940399,2897607.68846876,1873
1513940400,13819.41,13920.0,13350.0,13800.0,324.371012,1513941299,4413539.36063833,2058
1513941300,13800.0,13822.12,13450.0,13619.98,185.413381,1513942199,2523890.86767327,1203
1513942200,13619.89,13784.0,13133.74,13182.05,186.375738,1513943099,2487243.52478919,1557
1513943100,13187.0,13456.0,12958.96,13456.0,212.462243,1513943999,2791916.90918024,1901
1513944000,13449.1,13724.93,13222.02,13549.26,156.665349,1513944899,2114613.5439755,1347
1513944900,13549.26,13600.0,13359.0,13446.0,144.721884,1513945799,1951656.49781337,1109
1513945800,13450.62,13700.0,13444.91,13615.47,119.014706,1513946699,1618702.57567317,1152
1513946700,13615.47,13624.98,13200.0,13389.0,159.039413,1513947599,2129604.43973256,1397
1513947600,13389.0,13399.99,12510.0,12560.02,386.886351,1513948499,4964910.16882221,2922
1513948500,12560.02,12999.0,12201.0,12300.0,604.31695,1513949399,7590950.75339054,4113
1513949400,12300.0,12799.96,12300.0,12542.05,572.931223,1513950299,7181219.448758,3959
1513950300,12564.26,12747.55,12001.0,12020.04,480.957914,1513951199,5949811.15018605,3572
1513951200,12020.04,12283.93,11503.0,11521.98,950.381833,1513952099,11280023.22591434,5781
1513952100,11520.0,12410.91,10961.0,12410.9,1324.401357,1513952999,15230089.09700133,8174
1513953000,12410.91,12488.0,11538.94,11689.48,733.435381,1513953899,8743260.47198557,5351
1513953900,11708.41,12099.0,11203.49,11999.97,630.27604,1513954799,7366604.93104199,4504
1513954800,11980.53,12398.0,11600.04,12333.17,501.477605,1513955699,6029291.63768984,4189
1513955700,12295.0,12990.0,12295.0,12858.99,806.869581,1513956599,10254265.5805789,4889
1513956600,12881.8,13274.0,12500.83,13095.98,526.196729,1513957499,6758102.6657151,4196
1513957500,13095.98,13103.25,12500.0,12660.27,446.704641,1513958399,5750304.19325201,3773
1513958400,12696.5,12723.0,11880.0,12403.79,567.157161,1513959299,6976255.94828668,3982
1513959300,12400.0,12492.19,11801.05,11950.02,355.079112,1513960199,4341633.58390469,2735
1513960200,11950.04,12563.6,11800.01,12481.34,410.117384,1513961099,5012846.65637106,2877
1513961100,12479.02,12780.0,12350.0,12567.08,304.521737,1513961999,3825246.09914864,2752
1513962000,12567.08,12830.0,12301.01,12730.75,234.028855,1513962899,2924554.40746535,2001
1513962900,12730.75,13020.67,12700.0,12969.98,258.261565,1513963799,3329091.25197332,2042
1513963800,12922.38,12969.99,12436.0,12579.43,225.893749,1513964699,2871624.28786506,2071
1513964700,12550.22,12884.0,12348.17,12821.51,195.669693,1513965599,2472593.42759813,2152
1513965600,12829.15,12880.0,12555.0,12740.9,155.155779,1513966499,1967861.79078068,1644
1513966500,12740.9,12927.0,12500.0,12870.0,211.744734,1513967399,2696727.56507553,1915
1513967400,12829.86,13228.0,12829.62,13172.24,243.362356,1513968299,3186713.48380166,2627
1513968300,13172.37,13500.0,13172.37,13383.0,247.439989,1513969199,3308500.33341797,2441
1513969200,13390.0,13580.0,13200.0,13360.01,236.295405,1513970099,3176654.19965354,2281
1513970100,13368.83,13379.98,13007.0,13121.0,243.773378,1513970999,3200767.60633213,1937
1513971000,13145.09,13200.0,12650.0,12843.78,235.495981,1513971899,3053247.21460921,2133
1513971900,12843.78,13379.98,12756.54,13178.0,144.699938,1513972799,1890714.35568295,1549
1513972800,13178.0,13309.48,13050.02,13250.0,92.520482,1513973699,1215443.02761598,1075
1513973700,13299.88,13504.78,13162.72,13449.91,205.733311,1513974599,2759489.65558148,2296
1513974600,13435.1,13990.0,13408.0,13888.59,329.316405,1513975499,4525540.36363509,2183
1513975500,13898.94,14100.0,13673.59,14086.95,229.917739,1513976399,3196350.18200528,2188
1513976400,14086.94,14090.0,13704.77,13770.0,211.059471,1513977299,2936969.32003521,2152
1513977300,13797.54,13980.0,13555.0,13949.51,203.205548,1513978199,2803416.20430341,1852
1513978200,13965.99,14299.99,13936.12,14186.02,208.517139,1513979099,2948145.93954478,1977
1513979100,14209.97,14258.0,13840.01,13840.1,176.185165,1513979999,2478642.83404327,1604
1513980000,13840.09,14240.0,13821.26,13975.41,140.012879,1513980899,1964193.81897238,1248
1513980900,13975.51,14129.04,13916.47,14043.22,140.982581,1513981799,1975809.53370239,1347
1513981800,14073.56,14406.0,13956.01,14360.14,153.75009,1513982699,2183553.38019973,1539
1513982700,14360.14,14649.99,14330.01,14599.98,195.019437,1513983599,2822333.10885535,1801
1513983600,14569.06,14600.02,14100.01,14230.01,162.40135,1513984499,2321608.63938709,1593
1513984500,14230.0,14347.25,13401.0,13430.26,252.660231,1513985399,3521755.22013791,2058
1513985400,13430.0,13880.44,12840.0,12870.74,488.904173,1513986299,6537960.01664801,3447
1513986300,12870.72,13540.0,12860.0,13326.61,372.953569,1513987199,4906964.0627646,2914
1513987200,13326.61,13911.0,13250.07,13552.0,270.955831,1513988099,3672983.1731096,2218
1513988100,13530.46,13876.98,13515.0,13800.0,193.604456,1513988999,2639571.60492773,1319
1513989000,13800.0,13876.98,13333.33,13449.94,264.710201,1513989899,3611929.97404342,1793
1513989900,13449.94,13580.46,13000.0,13500.01,178.43587,1513990799,2374467.58410989,1636
1513990800,13514.43,13558.05,13299.97,13370.0,147.096572,1513991699,1981586.8293719,1370
1513991700,13370.0,13529.73,13201.0,13456.66,113.279438,1513992599,1516225.04071364,1121
1513992600,13456.66,13678.85,13317.0,13678.85,124.576699,1513993499,1682121.63516359,1121
1513993500,13678.85,13750.0,13500.0,13621.59,126.126619,1513994399,1720681.48529463,1259
1513994400,13621.6,13969.51,13621.59,13967.85,116.542807,1513995299,1604799.43523759,1349
1513995300,13948.12,14210.0,13816.98,14170.0,199.669632,1513996199,2794844.46784932,1782
1513996200,14169.98,14180.0,13748.48,13748.48,191.600675,1513997099,2677172.39145938,1516
1513997100,13750.01,14052.66,13748.48,13800.0,97.964913,1513997999,1364498.79382743,1293
1513998000,13800.0,13978.0,13730.01,13913.71,92.807482,1513998899,1282649.43252195,1080
1513998900,13913.71,14054.0,13821.26,14040.02,144.758117,1513999799,2025662.7057612,1120
1513999800,14040.03,14105.01,13850.0,14080.0,189.103188,1514000699,2653256.309076,1088
1514000700,14076.17,14300.0,14015.24,14284.95,186.14058,1514001599,2635396.87624624,1386
1514001600,14284.95,14300.0,13981.31,14001.27,134.880687,1514002499,1913906.1258408,1533
1514002500,14007.07,14298.0,14001.27,14200.0,106.676624,1514003399,1511641.41011597,1191
1514003400,14239.98,14239.98,14010.03,14100.0,130.03671,1514004299,1833886.66842491,1058
1514004300,14102.0,14174.99,13800.02,13885.02,121.519403,1514005199,1702633.09539155,1147
1514005200,13885.02,14110.0,13510.65,13576.0,134.108997,1514006099,1848581.48600118,1721
1514006100,13576.0,13820.01,13528.0,13780.0,200.129549,1514006999,2727658.65634884,1883
1514007000,13787.96,13851.0,13530.62,13570.1,132.52467,1514007899,1810169.98769996,1414
1514007900,13544.21,13570.12,13255.01,13488.39,169.655182,1514008799,2271911.87050459,1442
1514008800,13488.39,13506.89,13054.23,13065.93,134.269649,1514009699,1787323.96642643,1496
1514009700,13065.93,13379.3,12985.09,13350.0,197.567669,1514010599,2594929.91090489,1771
1514010600,13350.0,13353.06,12978.18,13287.35,131.92403,1514011499,1737340.13012348,1420
1514011500,13285.01,13570.09,13285.01,13492.61,126.220034,1514012399,1694114.2763456,1230
1514012400,13492.52,13743.88,13480.0,13684.65,144.713876,1514013299,1973689.2034184,1163
1514013300,13640.59,13950.0,13640.59,13750.02,150.74962,1514014199,2076185.41426059,1476
1514014200,13750.0,13879.45,13416.61,13523.47,122.980557,1514015099,1675992.18518515,1523
1514015100,13452.02,13705.59,13452.02,13609.25,124.604191,1514015999,1698691.54408903,893
1514016000,13609.25,13971.0,13570.03,13956.56,116.801118,1514016899,1609870.51024579,1099
1514016900,13956.56,13975.0,13754.57,13842.0,96.219887,1514017799,1334415.02787965,1036
1514017800,13870.53,13919.29,13638.65,13696.05,63.649156,1514018699,877060.4017795,1037
1514018700,13696.06,13850.0,13650.54,13729.0,89.960007,1514019599,1238026.83526427,1251
1514019600,13729.0,13788.05,13570.26,13599.07,103.27726,1514020499,1413286.70757981,1174
1514020500,13596.37,13788.05,13480.0,13743.98,118.047594,1514021399,1607198.18349242,1229
1514021400,13742.77,13800.0,13667.85,13740.0,61.79682,1514022299,849176.29010295,674
1514022300,13735.0,13969.99,13720.0,13945.93,108.119955,1514023199,1502397.68535021,1264
1514023200,13945.94,13980.01,13700.0,13745.0,124.555261,1514024099,1728560.33610169,1166
1514024100,13744.99,13840.0,13622.89,13779.95,103.132413,1514024999,1415634.8463567,1292
1514025000,13774.15,13950.0,13700.02,13950.0,103.725735,1514025899,1436092.327473,1276
1514025900,13950.0,14221.35,13922.52,14155.01,199.176212,1514026799,2806476.62354733,2164
1514026800,14155.42,14388.0,14055.18,14149.98,196.825319,1514027699,2804114.78297462,1753
1514027700,14139.94,14375.0,14139.94,14350.01,144.93951,1514028599,2066828.5681864,1524
1514028600,14350.01,14364.25,14155.0,14285.0,135.646172,1514029499,1933468.37716093,1305
1514029500,14285.0,14650.0,14265.36,14642.99,186.614159,1514030399,2701776.33613717,2085
1514030400,14640.0,14640.0,14300.01,14465.1,198.67809,1514031299,2873900.37088989,1962
1514031300,14475.0,14650.0,14400.25,14439.0,130.846361,1514032199,1903285.24844804,1380
1514032200,14410.15,14439.0,14100.01,14200.02,140.523222,1514033099,2007830.31155544,1621
1514033100,14200.02,14269.07,14012.0,14255.0,141.530723,1514033999,1998238.7058562,1598
1514034000,14255.0,14439.61,14174.06,14419.0,111.255825,1514034899,1588995.64092597,1296
1514034900,14419.0,14450.0,14216.98,14240.0,101.993842,1514035799,1461504.02562381,1425
1514035800,14240.0,14345.91,14168.21,14320.0,135.872173,1514036699,1937298.40026929,1277
1514036700,14300.0,14443.0,14298.4,14429.88,120.292355,1514037599,1730145.32705432,1251
1514037600,14432.12,14800.0,14420.0,14782.46,141.495255,1514038499,2069724.71178907,1752
1514038500,14797.28,14852.34,14650.99,14730.0,166.954999,1514039399,2459550.96373164,2078
1514039400,14730.0,14780.0,14600.0,14700.0,140.994891,1514040299,2074198.06774267,1834
1514040300,14696.3,14859.0,14696.3,14815.0,131.274023,1514041199,1941755.31877675,1459
1514041200,14815.0,14950.0,14764.56,14799.99,126.235043,1514042099,1875484.11100648,1668
1514042100,14799.99,14800.0,14525.0,14614.01,184.455201,1514042999,2710309.81310589,2029
1514043000,14614.01,14616.0,14345.43,14510.0,212.125193,1514043899,3068857.10903445,2082
1514043900,14510.0,14529.86,13920.0,14218.39,321.945835,1514044799,4561057.94770312,2960
1514044800,14218.39,14288.81,13963.13,14085.89,208.781888,1514045699,2946733.10641212,2657
1514045700,14085.89,14444.0,14024.62,14420.22,167.220163,1514046599,2384255.27925166,1911
1514046600,14438.57,14519.99,14197.74,14480.04,139.031918,1514047499,1999691.45475935,1460
1514047500,14480.04,14741.91,14420.0,14730.0,121.28527,1514048399,1766859.98834987,1366
1514048400,14730.0,14760.0,14395.0,14622.92,141.954268,1514049299,2070855.70829422,1385
1514049300,14622.92,14650.0,14200.01,14340.66,163.82645,1514050199,2358889.30184511,1402
1514050200,14349.94,14471.0,14235.9,14250.0,92.518743,1514051099,1328753.3821897,1196
1514051100,14250.0,14499.99,14242.38,14471.47,98.245327,1514051999,1412484.94502035,1228
1514052000,14471.47,14619.99,14406.15,14456.05,88.088877,1514052899,1279412.22935893,1122
1514052900,14497.98,14609.99,14478.0,14550.0,63.202402,1514053799,918298.36722472,723
1514053800,14550.0,14591.21,14400.0,14434.98,65.051213,1514054699,940328.44087765,864
1514054700,14440.0,14460.71,14201.08,14312.9,79.507157,1514055599,1137794.03494797,878
1514055600,14300.02,14480.95,14300.02,14430.01,76.000132,1514056499,1096337.67370552,723
1514056500,14430.01,14516.08,14383.07,14395.59,75.266188,1514057399,1087875.68775335,680
1514057400,14395.59,14461.21,14328.98,14361.9,40.123938,1514058299,577134.85531661,539
1514058300,14361.9,14445.0,14301.49,14434.01,62.638205,1514059199,902299.41685729,645
1514059200,14434.0,14519.01,14350.0,14496.01,60.044141,1514060099,866638.84901063,732
1514060100,14500.0,14694.49,14497.01,14603.99,80.195088,1514060999,1170996.3323398,1079
1514061000,14595.8,14788.95,14592.78,14767.29,54.887485,1514061899,806345.39339964,985
1514061900,14767.29,14788.83,14553.39,14700.02,78.092082,1514062799,1146296.2658014,897
1514062800,14700.02,14834.0,14700.02,14799.34,69.39031,1514063699,1025121.50413698,870
1514063700,14799.37,14888.0,14704.98,14740.38,86.01986,1514064599,1276013.315687,1129
1514064600,14749.97,14888.0,14608.15,14779.88,77.964947,1514065499,1149478.97878707,1352
1514065500,14731.48,14850.0,14725.0,14801.98,62.003222,1514066399,916068.9422584,723
1514066400,14820.99,14887.99,14807.54,14850.87,62.299089,1514067299,924657.28174191,852
1514067300,14860.0,14880.0,14800.03,14850.02,32.484895,1514068199,482145.58887332,475
1514068200,14850.02,14900.0,14780.33,14825.2,57.562899,1514069099,854302.89256388,907
1514069100,14858.58,14858.58,14302.0,14305.16,231.638345,1514069999,3354893.97925431,2149
1514070000,14351.0,14584.6,14305.0,14311.11,172.677988,1514070899,2492160.89231278,1442
1514070900,14311.11,14349.99,14100.0,14227.01,224.626375,1514071799,3191498.58981012,2212
1514071800,14243.0,14274.64,13250.0,13436.51,406.898612,1514072699,5599485.26425429,3509
1514072700,13436.51,13875.04,13234.56,13300.0,343.117261,1514073599,4612553.80673036,3100
1514073600,13300.0,13312.0,12652.0,12900.0,469.11327,1514074499,6082618.24085948,4145
1514074500,12900.0,13056.49,12799.98,12850.06,357.836421,1514075399,4627432.88710742,2730
1514075400,12889.97,13070.59,12800.0,13050.0,278.169501,1514076299,3605204.01472947,2088
1514076300,13050.92,13750.42,13031.91,13199.99,331.938548,1514077199,4436356.49056296,2904
1514077200,13170.0,13550.0,12988.78,13547.99,316.534746,1514078099,4190123.14428718,2471
1514078100,13505.05,13740.0,13200.0,13233.67,300.221359,1514078999,4058985.17243994,2128
1514079000,13244.99,13344.37,12745.01,13096.9,423.950433,1514079899,5535416.5115065,2623
1514079900,13015.0,13199.98,12934.84,13000.0,313.751716,1514080799,4101584.66441296,1861
1514080800,12999.98,13016.73,12709.0,12799.9,480.515061,1514081699,6181420.7102827,2390
1514081700,12799.9,12999.0,12653.77,12665.95,420.303438,1514082599,5366048.59190404,2437
1514082600,12669.0,12912.9,12445.25,12499.98,406.576271,1514083499,5158452.39724881,2668
1514083500,12499.98,12612.21,12100.0,12157.98,582.654515,1514084399,7154599.21730573,3767
1514084400,12179.93,12899.0,12100.0,12699.0,542.736151,1514085299,6819179.87531474,3465
1514085300,12699.0,12888.43,12432.89,12743.75,321.684735,1514086199,4066518.55768831,2012
1514086200,12759.99,13449.99,12759.99,13400.0,404.840953,1514087099,5305835.55215005,2388
1514087100,13400.0,13403.0,13147.01,13271.05,355.054429,1514087999,4705022.42609411,2079
1514088000,13271.05,13537.29,13205.0,13450.0,275.726944,1514088899,3691404.64815192,1802
1514088900,13450.0,13450.0,12850.1,13097.9,433.79117,1514089799,5672900.5045452,2285
1514089800,13097.82,13157.01,12723.49,12990.0,391.819992,1514090699,5086856.83563247,1799
1514090700,12990.0,13160.0,12930.17,13070.2,337.236042,1514091599,4391630.99303535,1598
1514091600,13098.41,13388.0,13064.73,13188.94,298.555865,1514092499,3946626.51437969,1460
1514092500,13188.94,13230.73,13100.0,13159.6,276.538409,1514093399,3640796.7980373,1048
1514093400,13147.2,13330.09,13100.0,13304.39,254.811294,1514094299,3370543.55890975,1115
1514094300,13328.74,13448.59,13256.87,13436.29,289.789564,1514095199,3866952.61651586,1032
1514095200,13443.14,13511.35,13356.63,13420.1,228.357192,1514096099,3070818.0178587,1189
1514096100,13417.54,13533.95,13313.0,13524.98,250.956506,1514096999,3366075.95229958,1048
1514097000,13524.98,13699.0,13460.03,13640.97,283.048541,1514097899,3841681.30410986,1356
1514097900,13657.6,13783.13,13550.0,13660.15,251.149545,1514098799,3433931.39700451,1411
1514098800,13667.39,13811.99,13617.04,13784.88,295.242501,1514099699,4055078.13074187,1287
1514099700,13794.98,13819.99,13547.0,13550.36,224.189329,1514100599,3070934.88328443,1521
1514100600,13612.9,13612.9,13373.61,13476.01,195.923694,1514101499,2642180.09682022,1395
1514101500,13476.0,13499.2,13228.0,13252.12,255.169381,1514102399,3407748.1117018,1450
1514102400,13228.0,13362.02,13071.16,13200.0,222.191788,1514103299,2935131.74165498,1709
1514103300,13200.0,13500.0,13160.0,13379.99,241.650407,1514104199,3207513.12360519,1356
1514104200,13352.0,13482.84,13265.0,13399.0,211.501036,1514105099,2830436.36340118,1311
1514105100,13394.99,13600.0,13300.0,13580.01,212.797221,1514105999,2864681.98502035,1376
1514106000,13580.01,13599.79,13190.0,13228.0,173.877865,1514106899,2329360.79283002,1258
1514106900,13228.0,13418.73,13160.68,13399.88,171.025633,1514107799,2269252.65037845,1176
1514107800,13399.88,13449.96,13086.86,13100.0,212.497207,1514108699,2830710.6373915,1196
1514108700,13100.0,13220.93,12767.0,12875.01,328.22988,1514109599,4257597.44152232,2006
1514109600,12875.0,12890.0,12384.0,12449.98,446.095904,1514110499,5629468.21020286,2849
1514110500,12450.0,12719.47,12367.0,12619.9,381.362948,1514111399,4783721.40213243,2515
1514111400,12619.9,12945.87,12505.0,12720.0,297.733648,1514112299,3783797.33025856,2113
1514112300,12723.94,12856.0,12694.35,12730.13,201.982,1514113199,2584429.07250932,1494
1514113200,12730.13,12750.0,12430.52,12445.76,246.669445,1514114099,3102639.29955154,1935
1514114100,12444.02,12500.85,12008.38,12285.99,548.647234,1514114999,6714460.67171349,3337
1514115000,12300.0,12433.88,11866.38,11880.03,511.36294,1514115899,6209785.30492748,3794
1514115900,11880.03,12399.99,11870.1,12345.89,474.017434,1514116799,5742049.35294549,2696
1514116800,12345.89,12354.99,11935.1,12324.61,429.853445,1514117699,5224388.2255513,2400
1514117700,12334.43,12360.0,11878.01,12004.25,342.302112,1514118599,4167831.31014857,2553
1514118600,12044.88,12054.5,11640.0,11985.39,491.162931,1514119499,5814913.70178891,3361
1514119500,11984.13,12273.09,11800.01,12218.77,408.344,1514120399,4919547.54188435,2552
1514120400,12218.77,12637.46,12200.0,12399.98,544.355027,1514121299,6759045.10910893,3031
1514121300,12399.98,12756.01,12364.05,12500.04,396.916667,1514122199,4988106.29946769,2291
1514122200,12500.14,12700.0,12364.52,12602.83,332.125047,1514123099,4156024.78780865,1986
1514123100,12625.07,12900.0,12430.0,12899.89,244.425089,1514123999,3086113.70063351,1877
1514124000,12898.64,12998.98,12700.0,12739.0,289.930284,1514124899,3731083.95283252,1941
1514124900,12732.23,12848.98,12599.87,12738.5,289.96066,1514125799,3688462.92414676,1527
1514125800,12738.51,12927.76,12726.0,12756.89,279.7818,1514126699,3593123.93418829,1689
1514126700,12789.98,13140.0,12694.39,13002.61,352.250276,1514127599,4550591.78192818,2158
1514127600,13002.67,13187.94,12868.1,12973.67,304.968706,1514128499,3969059.78327521,1863
1514128500,12973.66,13027.8,12450.0,12569.91,359.066396,1514129399,4549409.80670252,2396
1514129400,12569.85,12739.72,12315.76,12470.99,271.301717,1514130299,3393094.44805923,2026
1514130300,12470.99,12557.0,12250.0,12543.07,269.719221,1514131199,3349652.15798029,1758
1514131200,12540.0,12949.0,12500.0,12821.55,333.653173,1514132099,4240380.44437283,1899
1514132100,12821.55,12889.58,12664.34,12820.06,227.036388,1514132999,2898547.02729321,1518
1514133000,12820.05,12999.82,12820.0,12864.1,234.839307,1514133899,3028823.50720715,1273
1514133900,12889.99,12889.99,12630.0,12700.72,233.075304,1514134799,2967449.67036916,1182
1514134800,12700.82,12877.0,12700.76,12873.93,201.792002,1514135699,2585981.4183876,1163
1514135700,12864.55,12873.9,12760.56,12773.03,260.577054,1514136599,3345320.39677719,1009
1514136600,12799.79,12805.27,12600.0,12679.33,237.932061,1514137499,3023317.07274352,1330
1514137500,12679.33,12800.0,12525.25,12549.97,224.03863,1514138399,2834260.90975438,1104
1514138400,12524.99,12569.98,12326.42,12455.0,356.919873,1514139299,4428441.78707784,1700
1514139300,12455.18,12596.64,12330.12,12589.0,261.724873,1514140199,3252343.26027217,1533
1514140200,12589.0,12600.0,12365.47,12439.97,199.804166,1514141099,2499797.17134059,1174
1514141100,12420.21,12589.0,12345.67,12346.55,137.246339,1514141999,1710508.5477028,834
1514142000,12346.52,12387.56,12089.75,12222.2,222.975581,1514142899,2729076.2544167,1628
1514142900,12222.2,12337.51,12030.0,12283.0,231.622049,1514143799,2819324.75007494,1785
1514143800,12252.6,12410.0,12200.0,12229.65,158.050387,1514144699,1945473.05909205,1229
1514144700,12229.65,12307.75,12159.0,12264.33,165.900155,1514145599,2029243.90653553,1026
1514145600,12264.32,12750.0,12166.61,12700.0,232.661962,1514146499,2900197.48971397,1399
1514146500,12700.0,12800.48,12435.01,12800.48,261.60114,1514147399,3299603.03084228,1407
1514147400,12800.0,12850.0,12600.0,12700.88,211.835139,1514148299,2687880.8185405,1132
1514148300,12690.49,12949.88,12680.11,12760.0,226.770039,1514149199,2909027.44106537,1303
